air_temperature ,date                             ,humidity ,meeting_key ,pressure ,rainfall ,session_key ,track_temperature ,wind_direction ,wind_speed
           15.9 ,2024-06-09 17:07:12.416000+00:00 ,    82.0 ,       1237 ,   997.1 ,       1 ,       9531 ,             20.4 ,            68 ,       0.7
           16.0 ,2024-06-09 17:08:12.410000+00:00 ,    82.0 ,       1237 ,   996.9 ,       1 ,       9531 ,             20.4 ,           110 ,       0.9
           15.9 ,2024-06-09 17:09:12.405000+00:00 ,    82.0 ,       1237 ,   997.0 ,       1 ,       9531 ,             20.2 ,           275 ,       1.1
           15.8 ,2024-06-09 17:10:12.410000+00:00 ,    82.0 ,       1237 ,   997.0 ,       1 ,       9531 ,             20.0 ,           283 ,       0.8
           15.8 ,2024-06-09 17:11:12.411000+00:00 ,    83.0 ,       1237 ,   996.9 ,       1 ,       9531 ,             20.0 ,           208 ,       1.0
           15.8 ,2024-06-09 17:12:12.405000+00:00 ,    83.0 ,       1237 ,   997.0 ,       1 ,       9531 ,             20.0 ,           204 ,       1.2
           15.7 ,2024-06-09 17:13:12.410000+00:00 ,    83.0 ,       1237 ,   997.0 ,       1 ,       9531 ,             19.9 ,           114 ,       1.4
           15.6 ,2024-06-09 17:14:12.407000+00:00 ,    83.0 ,       1237 ,   996.9 ,       1 ,       9531 ,             19.6 ,           187 ,       1.4
           15.6 ,2024-06-09 17:15:12.414000+00:00 ,    83.0 ,       1237 ,   996.8 ,       1 ,       9531 ,             19.6 ,           196 ,       2.3
           15.6 ,2024-06-09 17:16:12.418000+00:00 ,    84.0 ,       1237 ,   996.8 ,       1 ,       9531 ,             19.5 ,           153 ,       2.0
           15.6 ,2024-06-09 17:17:12.414000+00:00 ,    84.0 ,       1237 ,   996.8 ,       1 ,       9531 ,             19.5 ,           219 ,       2.1
           15.5 ,2024-06-09 17:18:12.414000+00:00 ,    83.0 ,       1237 ,   996.7 ,       1 ,       9531 ,             19.5 ,           198 ,       2.1
           15.4 ,2024-06-09 17:19:12.418000+00:00 ,    82.0 ,       1237 ,   996.7 ,       1 ,       9531 ,             19.4 ,           195 ,       2.7
           15.4 ,2024-06-09 17:20:12.428000+00:00 ,    81.0 ,       1237 ,   996.7 ,       0 ,       9531 ,             19.3 ,           246 ,       2.2
           15.4 ,2024-06-09 17:21:12.424000+00:00 ,    81.0 ,       1237 ,   996.7 ,       0 ,       9531 ,             19.2 ,           273 ,       1.6
           15.3 ,2024-06-09 17:22:12.453000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.2 ,           152 ,       1.5
           15.3 ,2024-06-09 17:23:12.471000+00:00 ,    81.0 ,       1237 ,   996.7 ,       0 ,       9531 ,             19.4 ,           112 ,       2.0
           15.2 ,2024-06-09 17:24:12.468000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.5 ,           217 ,       1.2
           15.3 ,2024-06-09 17:25:12.471000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.6 ,           334 ,       1.3
           15.3 ,2024-06-09 17:26:12.482000+00:00 ,    82.0 ,       1237 ,   996.7 ,       0 ,       9531 ,             19.6 ,           197 ,       1.1
           15.3 ,2024-06-09 17:27:12.508000+00:00 ,    82.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.6 ,           199 ,       1.4
           15.2 ,2024-06-09 17:28:12.500000+00:00 ,    82.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.6 ,           243 ,       1.2
           15.3 ,2024-06-09 17:29:12.503000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.6 ,           174 ,       1.6
           15.3 ,2024-06-09 17:30:12.526000+00:00 ,    82.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.7 ,           178 ,       1.1
           15.3 ,2024-06-09 17:31:12.543000+00:00 ,    83.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             19.9 ,           198 ,       1.1
           15.4 ,2024-06-09 17:32:12.547000+00:00 ,    82.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.4 ,           190 ,       1.7
           15.4 ,2024-06-09 17:33:12.559000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.4 ,           196 ,       1.5
           15.4 ,2024-06-09 17:34:12.547000+00:00 ,    82.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.0 ,           193 ,       0.8
           15.4 ,2024-06-09 17:35:12.561000+00:00 ,    81.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.0 ,           199 ,       1.3
           15.4 ,2024-06-09 17:36:12.552000+00:00 ,    81.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.1 ,           179 ,       1.1
           15.5 ,2024-06-09 17:37:12.557000+00:00 ,    78.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.1 ,           274 ,       1.1
           15.5 ,2024-06-09 17:38:12.556000+00:00 ,    80.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.1 ,           214 ,       1.4
           15.6 ,2024-06-09 17:39:12.561000+00:00 ,    79.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.1 ,           223 ,       0.7
           15.6 ,2024-06-09 17:40:12.558000+00:00 ,    80.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.3 ,           198 ,       0.8
           15.6 ,2024-06-09 17:41:12.560000+00:00 ,    80.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.4 ,           192 ,       1.5
           15.6 ,2024-06-09 17:42:12.560000+00:00 ,    79.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.3 ,           223 ,       1.9
           15.7 ,2024-06-09 17:43:12.560000+00:00 ,    79.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.2 ,           193 ,       0.8
           15.7 ,2024-06-09 17:44:12.563000+00:00 ,    79.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             20.2 ,           112 ,       1.4
           15.8 ,2024-06-09 17:45:12.549000+00:00 ,    80.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.2 ,             0 ,       0.5
           15.7 ,2024-06-09 17:46:12.564000+00:00 ,    80.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             20.3 ,           117 ,       0.0
           15.8 ,2024-06-09 17:47:12.620000+00:00 ,    79.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.5 ,            91 ,       0.9
           15.9 ,2024-06-09 17:48:12.553000+00:00 ,    79.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.6 ,           188 ,       0.9
           15.9 ,2024-06-09 17:49:12.565000+00:00 ,    79.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.5 ,           213 ,       1.2
           15.9 ,2024-06-09 17:50:12.595000+00:00 ,    78.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             20.5 ,           195 ,       1.6
           16.0 ,2024-06-09 17:51:12.579000+00:00 ,    79.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.4 ,           156 ,       1.1
           16.0 ,2024-06-09 17:52:12.579000+00:00 ,    80.0 ,       1237 ,   996.5 ,       0 ,       9531 ,             20.5 ,            73 ,       0.7
           16.1 ,2024-06-09 17:53:12.576000+00:00 ,    79.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             20.6 ,           182 ,       1.0
           16.0 ,2024-06-09 17:54:12.595000+00:00 ,    79.0 ,       1237 ,   996.6 ,       0 ,       9531 ,             20.7 ,           218 ,       1.6
           16.1 ,2024-06-09 17:55:12.607000+00:00 ,    78.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             20.8 ,            77 ,       1.0
           16.1 ,2024-06-09 17:56:12.620000+00:00 ,    78.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.8 ,           188 ,       1.0
           16.1 ,2024-06-09 17:57:12.615000+00:00 ,    78.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.8 ,             0 ,       1.5
           16.2 ,2024-06-09 17:58:12.611000+00:00 ,    78.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.9 ,           201 ,       0.0
           16.3 ,2024-06-09 17:59:12.613000+00:00 ,    78.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             21.1 ,           179 ,       0.6
           16.3 ,2024-06-09 18:00:12.631000+00:00 ,    78.0 ,       1237 ,   996.5 ,       1 ,       9531 ,             21.2 ,           182 ,       1.0
           16.3 ,2024-06-09 18:01:12.621000+00:00 ,    76.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             21.0 ,           161 ,       1.3
           16.3 ,2024-06-09 18:02:12.622000+00:00 ,    77.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.8 ,            98 ,       0.9
           16.3 ,2024-06-09 18:03:12.617000+00:00 ,    77.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.7 ,            58 ,       1.4
           16.3 ,2024-06-09 18:04:12.637000+00:00 ,    74.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.7 ,           179 ,       1.8
           16.3 ,2024-06-09 18:05:12.629000+00:00 ,    76.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.7 ,           220 ,       1.5
           16.3 ,2024-06-09 18:06:12.634000+00:00 ,    75.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.6 ,            96 ,       1.1
           16.2 ,2024-06-09 18:07:12.654000+00:00 ,    74.0 ,       1237 ,   996.4 ,       1 ,       9531 ,             20.4 ,           115 ,       1.4
           16.2 ,2024-06-09 18:08:12.671000+00:00 ,    75.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             20.0 ,           146 ,       0.7
           16.0 ,2024-06-09 18:09:12.675000+00:00 ,    76.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             19.9 ,           104 ,       1.3
           16.0 ,2024-06-09 18:10:12.684000+00:00 ,    78.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             19.9 ,           343 ,       0.9
           15.9 ,2024-06-09 18:11:12.702000+00:00 ,    78.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             19.9 ,           142 ,       0.8
           16.0 ,2024-06-09 18:12:12.702000+00:00 ,    78.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             20.0 ,             4 ,       1.7
           16.0 ,2024-06-09 18:13:12.692000+00:00 ,    79.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.1 ,           115 ,       0.5
           15.9 ,2024-06-09 18:14:12.697000+00:00 ,    77.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.3 ,           143 ,       1.4
           16.0 ,2024-06-09 18:15:12.690000+00:00 ,    80.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             20.5 ,           313 ,       1.3
           16.1 ,2024-06-09 18:16:12.705000+00:00 ,    78.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             23.0 ,           119 ,       0.7
           16.5 ,2024-06-09 18:17:12.708000+00:00 ,    78.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             23.8 ,           209 ,       1.1
           16.5 ,2024-06-09 18:18:12.703000+00:00 ,    78.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             24.5 ,             1 ,       1.2
           16.8 ,2024-06-09 18:19:12.708000+00:00 ,    76.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             24.8 ,           148 ,       1.2
           17.0 ,2024-06-09 18:20:12.708000+00:00 ,    79.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             25.3 ,           132 ,       0.7
           17.3 ,2024-06-09 18:21:12.705000+00:00 ,    78.0 ,       1237 ,   996.4 ,       0 ,       9531 ,             25.7 ,             0 ,       0.5
           17.4 ,2024-06-09 18:22:12.704000+00:00 ,    74.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             25.8 ,           137 ,       0.6
           17.5 ,2024-06-09 18:23:12.711000+00:00 ,    72.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             25.8 ,           185 ,       1.1
           17.5 ,2024-06-09 18:24:12.719000+00:00 ,    74.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             25.9 ,            79 ,       1.4
           17.5 ,2024-06-09 18:25:12.709000+00:00 ,    72.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             26.1 ,           348 ,       1.5
           17.6 ,2024-06-09 18:26:12.709000+00:00 ,    73.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             26.3 ,            25 ,       1.5
           17.7 ,2024-06-09 18:27:12.709000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.3 ,            34 ,       1.9
           17.9 ,2024-06-09 18:28:12.710000+00:00 ,    73.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.3 ,            98 ,       1.2
           17.9 ,2024-06-09 18:29:12.714000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.5 ,             0 ,       1.0
           17.9 ,2024-06-09 18:30:12.721000+00:00 ,    70.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.7 ,           104 ,       0.8
           18.0 ,2024-06-09 18:31:12.719000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.7 ,            94 ,       1.1
           18.0 ,2024-06-09 18:32:12.747000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.6 ,            84 ,       1.6
           18.1 ,2024-06-09 18:33:12.711000+00:00 ,    71.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             26.7 ,           358 ,       0.9
           18.2 ,2024-06-09 18:34:12.709000+00:00 ,    72.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             27.0 ,           284 ,       0.7
           18.2 ,2024-06-09 18:35:12.718000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             27.0 ,           169 ,       0.9
           18.2 ,2024-06-09 18:36:12.720000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.9 ,           187 ,       0.6
           18.3 ,2024-06-09 18:37:12.720000+00:00 ,    71.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             27.3 ,           212 ,       1.2
           18.3 ,2024-06-09 18:38:12.730000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             27.3 ,           358 ,       1.2
           18.4 ,2024-06-09 18:39:12.762000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             27.2 ,            34 ,       0.8
           18.4 ,2024-06-09 18:40:12.760000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.1 ,            35 ,       1.1
           18.5 ,2024-06-09 18:41:12.761000+00:00 ,    70.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             25.2 ,            47 ,       1.0
           18.3 ,2024-06-09 18:42:12.775000+00:00 ,    71.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             24.5 ,           337 ,       1.1
           18.2 ,2024-06-09 18:43:12.760000+00:00 ,    71.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             24.4 ,             0 ,       0.7
           18.2 ,2024-06-09 18:44:12.765000+00:00 ,    71.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             24.3 ,            42 ,       0.7
           18.2 ,2024-06-09 18:45:12.773000+00:00 ,    72.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             23.8 ,           101 ,       0.0
           18.1 ,2024-06-09 18:46:12.763000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             23.7 ,            94 ,       0.6
           18.0 ,2024-06-09 18:47:12.783000+00:00 ,    71.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             23.4 ,           147 ,       0.8
           18.0 ,2024-06-09 18:48:12.794000+00:00 ,    70.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             22.8 ,           195 ,       1.8
           18.0 ,2024-06-09 18:49:12.790000+00:00 ,    74.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             22.8 ,            69 ,       0.9
           18.0 ,2024-06-09 18:50:12.806000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             22.8 ,           134 ,       1.1
           17.9 ,2024-06-09 18:51:12.790000+00:00 ,    72.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             22.5 ,            54 ,       0.7
           17.7 ,2024-06-09 18:52:12.788000+00:00 ,    73.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             22.4 ,            93 ,       0.5
           17.7 ,2024-06-09 18:53:12.794000+00:00 ,    73.0 ,       1237 ,   996.3 ,       1 ,       9531 ,             22.3 ,           276 ,       0.8
           17.6 ,2024-06-09 18:54:12.795000+00:00 ,    74.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             22.0 ,           166 ,       1.1
           17.5 ,2024-06-09 18:55:12.813000+00:00 ,    75.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             21.7 ,           278 ,       0.5
           17.4 ,2024-06-09 18:56:12.818000+00:00 ,    76.0 ,       1237 ,   996.1 ,       1 ,       9531 ,             21.5 ,           148 ,       0.7
           17.4 ,2024-06-09 18:57:12.819000+00:00 ,    76.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             21.5 ,            12 ,       0.8
           17.3 ,2024-06-09 18:58:12.820000+00:00 ,    77.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             21.5 ,           144 ,       1.0
           17.2 ,2024-06-09 18:59:12.817000+00:00 ,    76.0 ,       1237 ,   996.2 ,       1 ,       9531 ,             21.3 ,            39 ,       0.8
           17.1 ,2024-06-09 19:00:12.841000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             21.2 ,           185 ,       0.4
           17.0 ,2024-06-09 19:01:12.845000+00:00 ,    75.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             21.3 ,           200 ,       1.5
           17.0 ,2024-06-09 19:02:12.849000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             21.3 ,             0 ,       0.8
           17.1 ,2024-06-09 19:03:12.864000+00:00 ,    76.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             21.2 ,             0 ,       0.7
           17.1 ,2024-06-09 19:04:12.866000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             21.2 ,           207 ,       1.5
           17.1 ,2024-06-09 19:05:12.857000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             21.2 ,           119 ,       1.2
           17.2 ,2024-06-09 19:06:12.859000+00:00 ,    76.0 ,       1237 ,   996.0 ,       0 ,       9531 ,             21.3 ,            51 ,       0.8
           17.2 ,2024-06-09 19:07:12.867000+00:00 ,    77.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             22.3 ,            16 ,       0.6
           17.3 ,2024-06-09 19:08:12.869000+00:00 ,    75.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             22.9 ,            43 ,       1.2
           17.5 ,2024-06-09 19:09:12.853000+00:00 ,    77.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             23.9 ,           342 ,       0.5
           17.7 ,2024-06-09 19:10:12.859000+00:00 ,    77.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             24.9 ,           187 ,       0.8
           17.9 ,2024-06-09 19:11:12.868000+00:00 ,    75.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             25.7 ,           237 ,       0.5
           18.2 ,2024-06-09 19:12:12.860000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             25.9 ,            52 ,       0.6
           18.4 ,2024-06-09 19:13:12.864000+00:00 ,    74.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.1 ,             4 ,       0.8
           18.5 ,2024-06-09 19:14:12.874000+00:00 ,    77.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.3 ,           201 ,       0.7
           18.5 ,2024-06-09 19:15:12.881000+00:00 ,    75.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,           338 ,       1.2
           18.7 ,2024-06-09 19:16:12.903000+00:00 ,    73.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.0 ,           274 ,       0.9
           18.7 ,2024-06-09 19:17:12.914000+00:00 ,    73.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.7 ,           222 ,       0.7
           18.9 ,2024-06-09 19:18:12.914000+00:00 ,    74.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.4 ,             0 ,       1.8
           18.9 ,2024-06-09 19:19:12.923000+00:00 ,    74.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.4 ,           169 ,       0.8
           18.8 ,2024-06-09 19:20:12.926000+00:00 ,    76.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.0 ,           170 ,       0.5
           18.9 ,2024-06-09 19:21:12.956000+00:00 ,    74.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.0 ,           235 ,       0.9
           18.9 ,2024-06-09 19:22:12.961000+00:00 ,    74.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             27.0 ,           170 ,       1.6
           19.0 ,2024-06-09 19:23:12.970000+00:00 ,    72.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,           172 ,       1.1
           19.0 ,2024-06-09 19:24:12.960000+00:00 ,    72.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.1 ,           327 ,       1.6
           18.9 ,2024-06-09 19:25:12.957000+00:00 ,    72.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.0 ,           225 ,       1.1
           18.9 ,2024-06-09 19:26:12.966000+00:00 ,    70.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.0 ,           190 ,       1.0
           19.0 ,2024-06-09 19:27:12.974000+00:00 ,    69.0 ,       1237 ,   996.0 ,       0 ,       9531 ,             26.8 ,           237 ,       2.0
           18.8 ,2024-06-09 19:28:12.961000+00:00 ,    71.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,            97 ,       1.3
           18.7 ,2024-06-09 19:29:12.987000+00:00 ,    73.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,           190 ,       0.4
           18.7 ,2024-06-09 19:30:13.016000+00:00 ,    71.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,           184 ,       0.6
           18.7 ,2024-06-09 19:31:12.997000+00:00 ,    69.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.9 ,           326 ,       1.6
           18.8 ,2024-06-09 19:32:13.007000+00:00 ,    70.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.1 ,           223 ,       1.4
           18.8 ,2024-06-09 19:33:13.005000+00:00 ,    71.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.0 ,           223 ,       2.1
           18.8 ,2024-06-09 19:34:13.009000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             25.8 ,           277 ,       1.5
           18.8 ,2024-06-09 19:35:13.011000+00:00 ,    71.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             25.7 ,           198 ,       1.9
           18.8 ,2024-06-09 19:36:13.008000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.1 ,           207 ,       1.9
           18.9 ,2024-06-09 19:37:12.997000+00:00 ,    72.0 ,       1237 ,   996.3 ,       0 ,       9531 ,             26.9 ,           232 ,       1.1
           19.0 ,2024-06-09 19:38:13.006000+00:00 ,    72.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.9 ,           204 ,       1.3
           19.1 ,2024-06-09 19:39:13.018000+00:00 ,    70.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.8 ,           201 ,       2.4
           19.1 ,2024-06-09 19:40:13.008000+00:00 ,    70.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             26.7 ,           224 ,       2.8
           19.0 ,2024-06-09 19:41:13.018000+00:00 ,    70.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.7 ,           193 ,       2.5
           18.9 ,2024-06-09 19:42:13.009000+00:00 ,    70.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             27.8 ,           192 ,       1.7
           18.7 ,2024-06-09 19:43:13.014000+00:00 ,    68.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             28.0 ,           214 ,       3.1
           18.6 ,2024-06-09 19:44:13.014000+00:00 ,    68.0 ,       1237 ,   996.2 ,       0 ,       9531 ,             28.0 ,           175 ,       2.6
           18.6 ,2024-06-09 19:45:13.019000+00:00 ,    68.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             28.2 ,           160 ,       2.2
           18.5 ,2024-06-09 19:46:13.001000+00:00 ,    69.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             28.5 ,           120 ,       1.8
           18.5 ,2024-06-09 19:47:13.039000+00:00 ,    69.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             27.8 ,           241 ,       1.1
           18.4 ,2024-06-09 19:48:13.031000+00:00 ,    69.0 ,       1237 ,   996.0 ,       0 ,       9531 ,             27.0 ,           168 ,       2.1
           18.3 ,2024-06-09 19:49:13.006000+00:00 ,    68.0 ,       1237 ,   996.1 ,       0 ,       9531 ,             26.5 ,           222 ,       1.3
           18.2 ,2024-06-09 19:50:12.999000+00:00 ,    69.0 ,       1237 ,   996.0 ,       0 ,       9531 ,             26.3 ,           196 ,       1.6
           18.0 ,2024-06-09 19:51:13.019000+00:00 ,    69.0 ,       1237 ,   996.0 ,       0 ,       9531 ,             26.3 ,           223 ,       2.4
